,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_baseline,label_jump,label_run,label_stand,label_walk
29.450000000000003,-0.11066666666666665,-1.084,0.10533333333333332,2.2293333333333334,0.838,0.19133333333333333,2.6173333333333333,-4.895333333333334,2.859333333333334,1008.7900000000004,-17.412,35.20799999999999,-2.1,95.47933333333334,96.48466666666668,-5.122,89.67000000000002,0,0,0,0,1
29.5,-0.27125,-0.784375,0.034374999999999996,1.69625,0.24874999999999997,0.50875,-2.169375,2.7868749999999998,0.018125000000000016,1008.79,-16.71,35.46,-6.8925,94.85499999999999,84.17374999999998,-7.091875,89.67,0,0,0,0,1
29.55,-0.2,-1.15,0.12999999999999998,1.3799999999999997,1.17,0.55,-0.43499999999999994,-1.2899999999999998,0.28900000000000003,1008.7900000000002,-15.66,35.459999999999994,-9.48,96.72200000000001,79.864,-8.720000000000002,89.66999999999999,0,0,0,0,1
29.6,-0.026250000000000002,-0.9606250000000001,-0.030625,1.24875,0.45249999999999996,0.35750000000000004,0.86625,-0.2625,-1.1375,1008.733125,-13.41,35.178749999999994,-13.192499999999999,97.5,77.87625,-9.48375,89.67,0,0,0,0,1
29.650000000000002,-0.06800000000000003,-0.9239999999999997,0.018,1.3840000000000001,0.12266666666666667,0.35200000000000004,1.1126666666666667,0.604,-1.7660000000000002,1008.66,-12.779999999999996,35.080000000000005,-15.560000000000002,98.36399999999999,75.49066666666666,-10.06133333333333,89.67000000000002,0,0,0,0,1
29.700000000000003,-0.144375,-0.9656250000000001,-0.1375,1.40875,0.29,0.45999999999999996,0.7893749999999999,-0.026249999999999996,-2.9243750000000004,1008.6487500000001,-11.715,34.13249999999999,-18.72375,99.03999999999999,72.6175,-11.048750000000002,93.2175,0,0,0,0,1
29.75,0.002666666666666662,-1.0300000000000002,-0.138,0.7646666666666669,0.3373333333333333,0.47799999999999987,0.8459999999999999,-0.1373333333333333,-4.244666666666667,1008.6399999999998,-10.124,32.984000000000016,-20.928,99.026,71.37333333333335,-12.950666666666667,94.40000000000003,0,0,0,0,1
29.8,0.14687499999999998,-1.2793750000000002,-0.155,-0.0625,0.32625000000000004,0.383125,4.555,-3.26,-3.2837500000000004,1008.64,-8.745000000000001,32.4975,-22.3125,101.4025,73.06875,-12.21,94.4,0,0,0,0,1
29.85,-0.14000000000000004,-1.42,-0.07999999999999999,-0.31,0.5600000000000002,0.2800000000000001,0.75,-4.284,-2.5959999999999996,1008.64,-8.22,32.76,-22.800000000000004,103.21600000000001,75.19,-11.866000000000001,94.4,0,0,0,0,1
29.900000000000002,-0.140625,-1.274375,0.015,-1.9725,0.5337500000000001,-0.6125,0.356875,-3.2125,-0.7193750000000001,1008.6575,-7.03875,34.2225,-21.84375,105.045625,80.985625,-10.350624999999999,94.4,0,0,0,0,1
29.950000000000003,-0.48266666666666674,-1.282,0.05599999999999999,-2.1733333333333333,0.9846666666666668,-1.0553333333333332,-2.7126666666666663,-2.4153333333333338,1.2506666666666664,1008.6800000000001,-7.776000000000002,35.712,-17.604,110.268,98.57199999999999,-7.465999999999999,94.40000000000003,0,0,0,0,1
30.0,-0.33625,-1.3075,-0.056874999999999995,-1.8599999999999999,0.7625,-1.0825,-2.836875,-4.008125,1.0975,1008.7,-8.587499999999999,36.9375,-14.0625,119.81,100.09062499999999,-4.708125,92.315,0,0,0,0,1
30.05,-0.1766666666666667,-1.0046666666666664,0.04599999999999999,-1.8386666666666664,-0.4126666666666667,-0.9693333333333335,-1.9193333333333338,-1.9080000000000001,1.6686666666666667,1008.7199999999997,-9.851999999999999,37.74,-10.175999999999998,124.972,103.36200000000001,-2.520000000000001,91.61999999999998,0,0,0,0,1
30.1,-0.101875,-0.731875,0.155,-1.96375,-1.565,-0.8,-0.466875,1.65375,4.824375,1008.72,-11.639999999999999,37.875,-5.805,121.759375,107.3175,-2.134375,91.62,0,0,0,0,1
30.150000000000002,-0.15999999999999998,-0.59,0.07000000000000002,-1.8400000000000003,-1.73,-0.58,-0.9880000000000001,3.2340000000000004,3.9370000000000003,1008.7199999999999,-13.440000000000001,37.74,-1.44,115.19800000000001,109.57000000000001,-3.0120000000000005,91.62,0,0,0,0,1
30.200000000000003,-0.186875,-0.454375,-0.05,-0.22125,-1.51125,-0.60625,-1.08625,4.355,3.043125,1008.654375,-14.79,36.614999999999995,4.12875,109.38375,108.87062499999999,-3.843125,91.62,0,0,0,0,1
30.25,-0.1453333333333333,-0.3573333333333332,-0.15733333333333333,1.176,-1.0179999999999998,-0.346,-1.0046666666666666,5.680666666666666,1.404,1008.5699999999999,-15.600000000000003,36.66000000000001,4.34,104.60999999999999,105.71933333333332,-4.186000000000001,91.61999999999998,0,0,0,0,1
30.3,-0.094375,-1.029375,-0.62375,1.1625,-0.71875,0.006250000000000002,-0.301875,2.4693750000000003,-2.3925,1008.57,-15.3,36.678749999999994,2.94,101.08250000000001,101.50125,-4.786250000000001,90.06,0,0,0,0,1
30.35,-0.02,-1.7506666666666668,-1.2273333333333334,-0.276,-0.25733333333333347,-0.1993333333333333,0.5906666666666667,-10.318666666666669,-10.34,1008.5699999999999,-15.255999999999997,36.78799999999999,2.5959999999999996,98.34533333333334,104.17533333333331,-4.715333333333333,89.53999999999999,0,0,0,0,1
30.400000000000002,-0.1025,-0.438125,-0.408125,-1.041875,-0.20750000000000005,-0.356875,-0.298125,5.584375,-1.441875,1008.57,-15.8625,36.495,4.7775,98.22874999999999,109.308125,-4.18875,89.54,0,0,0,0,1
30.450000000000003,-0.25,-1.7,-0.29999999999999993,0.23000000000000004,-1.06,0.2,-1.4170000000000003,-5.991,0.291,1008.57,-16.5,35.82,8.039999999999997,95.28999999999999,110.148,-5.066,89.53999999999999,0,0,0,0,1
30.5,-0.42625,-0.08125000000000002,0.30562500000000004,0.93875,1.005,-0.43000000000000005,-3.015,1.9487499999999995,3.896875,1008.5831250000001,-15.525,36.16125,8.5275,98.434375,108.84375,-4.18125,89.54,0,0,0,0,1
30.55,-0.1666666666666668,-0.8386666666666666,0.35066666666666657,2.5066666666666664,1.879333333333333,-0.21200000000000005,-2.3559999999999994,5.627333333333335,5.563333333333333,1008.6000000000001,-16.356,35.61599999999999,6.431999999999999,99.94333333333331,101.39199999999998,-4.2700000000000005,89.53999999999999,0,0,0,0,1
30.6,0.009374999999999994,-1.1925,0.1425,2.4525,0.8775,0.22499999999999998,1.9256250000000001,-4.086875,3.388125,1008.661875,-16.8675,35.7075,1.3425,100.91875,95.23875000000001,-4.14,91.82,0,0,0,0,1
30.650000000000002,-0.33,-0.7593333333333334,0.038000000000000006,1.9086666666666674,0.8966666666666666,0.4853333333333335,-2.805333333333333,3.2560000000000002,-0.28266666666666673,1008.7099999999996,-16.563999999999997,36.23600000000001,-2.9279999999999995,100.60200000000002,82.9346666666667,-6.161333333333333,92.57999999999998,0,0,0,0,1
30.700000000000003,-0.13133333333333336,-1.0673333333333337,0.08800000000000001,1.5699999999999996,1.526,0.5413333333333336,-0.14400000000000004,-0.924,-0.622,1008.7099999999996,-16.019999999999996,36.540000000000006,-6.62,102.20799999999998,78.83933333333334,-8.326666666666666,92.57999999999998,0,0,0,0,1
30.75,0.009999999999999998,-0.9700000000000002,-0.009999999999999998,1.24,0.91,0.49000000000000005,1.511818181818182,-0.13727272727272727,-1.4363636363636365,1008.7099999999998,-15.659999999999998,36.42000000000001,-10.14,102.80727272727273,76.18636363636364,-9.667272727272728,92.58000000000001,0,0,0,0,1
30.8,0.015625,-0.9268750000000001,0.010624999999999999,1.40625,0.455,0.4725,1.8800000000000001,0.175,-1.998125,1008.6400000000001,-13.747499999999999,35.519999999999996,-14.0775,103.32624999999999,74.010625,-10.468125,92.58,0,0,0,0,1
30.85,-0.05799999999999999,-0.9606666666666664,-0.17400000000000002,1.4006666666666667,0.4706666666666667,0.6093333333333334,1.580666666666667,0.0020000000000000044,-3.5686666666666667,1008.5499999999996,-11.748,35.556,-16.979999999999997,103.61,71.28666666666666,-11.707999999999997,92.57999999999998,0,0,0,0,1
30.900000000000002,0.07125,-1.045625,-0.1575,0.5775,0.71875,0.6225,2.1106249999999998,-0.5587500000000001,-4.72375,1008.58375,-9.877500000000001,34.59,-19.29,103.54375,70.60000000000001,-13.31375,91.095,0,0,0,0,1
30.950000000000003,0.06800000000000003,-1.3059999999999998,-0.11000000000000003,-0.10133333333333334,0.6726666666666667,0.37600000000000006,5.124666666666666,-3.242,-2.5666666666666673,1008.6100000000002,-8.759999999999996,34.13999999999999,-20.496,106.02533333333332,72.67933333333335,-12.585333333333333,90.59999999999998,0,0,0,0,1
31.0,-0.09375,-1.3693749999999998,-0.13,-0.895,0.31375,-0.101875,0.2375,-4.148125,-2.859375,1008.61,-7.965,34.125,-20.685,107.761875,75.908125,-11.5775,90.6,0,0,0,0,1
31.05,-0.11000000000000001,-1.2200000000000002,-0.05,-2.16,-0.030000000000000006,-0.59,0.646,-2.6510000000000002,-1.054,1008.61,-7.739999999999999,34.08,-19.199999999999996,108.72200000000001,87.27,-9.228,90.6,0,0,0,0,1
31.1,-0.52625,-1.395,0.06937499999999999,-2.6937499999999996,0.24125000000000002,-0.89625,-2.080625,-3.32125,0.9206249999999999,1008.640625,-8.8125,35.493750000000006,-14.76375,111.34875,99.04625,-7.35375,90.6,0,0,0,0,1
31.150000000000002,-0.4026666666666666,-1.433333333333333,-0.04466666666666666,-1.9486666666666659,0.7200000000000002,-1.0426666666666666,-3.4219999999999993,-4.562666666666666,1.622,1008.6800000000001,-10.836,36.01200000000001,-9.468000000000002,119.958,101.83866666666667,-4.386,90.59999999999998,0,0,0,0,1
31.200000000000003,-0.243125,-1.0943749999999999,0.027500000000000004,-1.6562499999999998,0.15499999999999997,-1.03625,-2.5943750000000003,-2.240625,2.289375,1008.629375,-13.631249999999998,35.77125,-5.3475,123.91,105.51875,-2.335,91.89750000000001,0,0,0,0,1
31.25,-0.14133333333333334,-0.7113333333333333,0.12266666666666667,-1.8793333333333329,-0.9006666666666666,-0.7346666666666667,-1.0859999999999999,1.7739999999999998,4.629333333333333,1008.59,-15.244,34.903999999999996,-1.0479999999999998,120.83200000000001,109.36666666666663,-2.0913333333333335,92.32999999999998,0,0,0,0,1
31.3,-0.12533333333333338,-0.514,0.07200000000000001,-1.6793333333333333,-1.634,-0.3613333333333334,-0.6939999999999998,3.9686666666666666,4.107333333333333,1008.59,-16.060000000000006,33.96,3.2199999999999998,111.97866666666667,111.86533333333331,-3.9799999999999995,92.32999999999998,0,0,0,0,1
31.35,-0.15555555555555556,-0.3405555555555556,-0.007222222222222223,0.12388888888888891,-1.5,-0.1888888888888889,-0.5066666666666666,5.647222222222222,3.703888888888889,1008.5899999999999,-16.36,33.06,7.34,102.43666666666667,110.69500000000001,-5.943888888888889,92.32999999999998,0,0,0,0,1
31.400000000000002,-0.13,-0.4,-0.25,1.59,-0.98,-0.16,-0.23888888888888887,5.5088888888888885,0.5666666666666668,1008.52,-15.600000000000001,32.46,8.7,97.86555555555555,107.25666666666666,-6.447777777777778,92.33,0,0,0,0,1
31.450000000000003,-0.07800000000000001,-1.2453333333333332,-0.7893333333333333,1.0913333333333335,-0.5473333333333332,-0.08666666666666668,0.13866666666666663,0.23266666666666622,-3.6226666666666665,1008.5,-15.860000000000003,32.459999999999994,6.464000000000001,95.77533333333334,103.87799999999999,-6.595333333333333,92.32999999999998,0,0,0,0,1
31.5,-0.139375,-1.336875,-0.8837499999999999,-0.5299999999999999,-0.49124999999999996,-0.380625,0.35124999999999995,-8.231875,-8.228750000000002,1008.53,-16.575000000000003,32.722500000000004,5.67,96.215,105.84,-5.487500000000001,91.13,0,0,0,0,1
31.55,-0.036000000000000004,-0.5066666666666666,-0.41066666666666674,-0.9140000000000001,-0.7740000000000001,-0.362,0.09066666666666663,2.4393333333333334,-0.8260000000000001,1008.5599999999997,-16.812,32.03999999999999,6.912000000000001,94.0873333333333,111.11399999999999,-5.057333333333332,90.73,0,0,0,0,1
31.6,-0.09111111111111109,-1.0438888888888886,-0.15222222222222223,-0.09666666666666668,-0.9500000000000001,-0.016666666666666666,-0.99,0.3316666666666666,0.5627777777777778,1008.5600000000001,-16.72666666666667,30.786666666666665,8.853333333333333,94.18277777777777,111.10000000000001,-4.897777777777778,90.73,0,0,0,0,1
31.650000000000002,0.39,-0.56,0.29,-0.67,-0.69,-0.13,4.5337499999999995,3.7575000000000003,6.0962499999999995,1008.56,-16.86,30.42,9.12,95.50999999999999,109.3425,-4.282500000000001,90.73,0,0,0,0,1
31.700000000000003,0.12625000000000003,-1.13875,0.515,2.17375,0.731875,-0.203125,3.066875,0.499375,6.8531249999999995,1008.608125,-17.872500000000002,29.68875,7.995,96.82124999999999,103.99312499999999,-3.914375,90.73,0,0,0,0,1
31.75,-0.10000000000000002,-1.0606666666666666,0.0713333333333333,1.9099999999999997,0.2733333333333333,0.2800000000000001,1.1606666666666667,-2.3986666666666667,3.975333333333332,1008.67,-18.248000000000005,30.739999999999995,3.5639999999999987,98.10066666666665,96.51933333333334,-3.522,90.73,0,0,0,0,1
31.8,-0.18375000000000002,-0.8900000000000001,0.028125,1.635625,0.5381250000000001,0.5018750000000001,-1.9006249999999998,1.791875,-0.420625,1008.665,-17.534999999999997,31.064999999999998,0.10499999999999998,95.495,90.935,-5.397500000000001,91.8775,0,0,0,0,1
31.85,-0.08294117647058824,-1.0447058823529414,0.03823529411764707,1.5523529411764707,0.7535294117647059,0.42176470588235293,0.36882352941176466,-0.518235294117647,-0.4747058823529412,1008.6600000000001,-16.087058823529414,31.796470588235298,-3.4905882352941178,98.09764705882354,81.15647058823528,-7.2,92.26,0,0,0,0,1
31.900000000000002,-0.035454545454545454,-0.9536363636363636,-0.05454545454545456,1.3245454545454545,0.45545454545454545,0.38636363636363635,1.2236363636363636,0.008181818181818182,-2.1027272727272726,1008.66,-15.343636363636364,32.23636363636364,-5.503636363636363,98.3090909090909,78.35818181818182,-8.361818181818183,92.26,0,0,0,0,1
31.950000000000003,-0.07999999999999999,-0.9399999999999997,0.009999999999999998,1.2100000000000004,0.29999999999999993,0.46,0.893076923076923,0.29,-1.7723076923076926,1008.66,-14.580000000000004,31.199999999999996,-8.340000000000002,98.03153846153847,76.36538461538463,-9.231538461538463,92.26,0,0,0,0,1
32.0,-0.05875,-0.99375,-0.1125,1.5025,0.48687500000000006,0.47624999999999995,1.00125,-0.140625,-2.790625,1008.620625,-13.4775,30.884999999999998,-11.07,98.065,73.73625,-10.331875,92.26,0,0,0,0,1
32.050000000000004,0.08066666666666666,-1.0239999999999998,-0.07799999999999999,0.7706666666666668,0.5300000000000001,0.6999999999999998,2.3179999999999996,-0.7433333333333333,-3.38,1008.5699999999999,-12.84,29.879999999999995,-14.147999999999998,97.95666666666666,71.76733333333333,-11.807333333333332,92.26,0,0,0,0,1
32.1,0.12687500000000002,-1.20625,-0.08875000000000001,0.23625,0.355,0.26125,3.8056250000000005,-2.049375,-2.395625,1008.620625,-11.60625,29.805,-15.603750000000002,98.8675,72.775,-11.72875,91.95500000000001,0,0,0,0,1
32.15,-0.16533333333333336,-1.3053333333333332,-0.21666666666666665,-0.41400000000000003,0.24066666666666667,0.043333333333333335,-0.31533333333333335,-2.741333333333333,-4.088,1008.66,-10.203999999999999,30.072000000000003,-15.928000000000003,101.15,75.06866666666669,-10.954000000000002,89.81999999999996,0,0,0,0,1
32.2,0.05461538461538459,-1.4492307692307689,-0.20692307692307693,-1.2515384615384615,0.2853846153846154,-0.0038461538461538668,2.7584615384615385,-5.295384615384616,-2.6246153846153844,1008.66,-9.710769230769232,30.37846153846153,-15.055384615384618,102.01923076923077,78.9553846153846,-9.835384615384616,89.81999999999996,0,0,0,0,1
32.25,-0.5615384615384614,-1.0684615384615388,0.14384615384615385,-2.69,0.59,-0.8499999999999999,-3.1692307692307695,-1.316153846153846,0.6238461538461539,1008.66,-10.680000000000003,30.839999999999993,-12.24,103.45692307692306,91.6723076923077,-7.935384615384615,89.81999999999996,0,0,0,0,1
32.300000000000004,-0.398125,-1.439375,0.010000000000000002,-2.08875,1.37,-1.101875,-3.8737499999999994,-2.743125,2.218125,1008.669375,-13.08,31.68,-6.6,109.46625,99.635625,-5.606875,89.82,0,0,0,0,1
32.35,-0.28933333333333344,-1.2333333333333332,0.008666666666666665,-1.9426666666666672,0.3473333333333334,-1.0793333333333337,-2.4979999999999998,-3.274666666666667,2.1213333333333337,1008.6900000000003,-13.799999999999995,31.439999999999998,-4.775999999999999,117.64466666666667,102.36933333333334,-2.9079999999999995,89.81999999999996,0,0,0,0,1
32.4,-0.155625,-0.8968750000000001,0.09500000000000001,-2.0837499999999998,-0.83375,-0.81875,-1.6600000000000001,-0.538125,2.83875,1008.625,-14.82375,30.57,-1.8562500000000002,117.981875,105.833125,-1.7843749999999998,89.94,0,0,0,0,1
32.45,-0.10800000000000004,-0.7126666666666668,0.07800000000000001,-1.7546666666666673,-1.4199999999999997,-0.5120000000000001,-0.6866666666666666,1.8039999999999998,4.073333333333334,1008.5599999999997,-17.176,29.364000000000008,2.8119999999999994,111.29066666666667,109.71733333333336,-2.5206666666666675,90.77999999999999,0,0,0,0,1
32.5,-0.08714285714285716,-0.5421428571428571,0.08571428571428573,-0.8857142857142855,-1.4492857142857143,-0.31571428571428567,-0.16999999999999998,3.760714285714286,4.279285714285714,1008.5599999999997,-18.608571428571427,28.585714285714282,6.47142857142857,103.0992857142857,110.01428571428569,-3.9592857142857136,90.77999999999999,0,0,0,0,1
32.550000000000004,-0.16749999999999998,-0.3625,-0.06416666666666669,0.5600000000000002,-0.9700000000000002,-0.29999999999999993,-0.7758333333333333,5.439166666666666,2.6300000000000003,1008.5599999999998,-18.479999999999997,27.899999999999995,9.599999999999998,98.13,107.82666666666667,-4.535,90.77999999999999,0,0,0,0,1
32.6,-0.15500000000000003,-0.54875,-0.31,1.868125,-0.6937500000000001,-0.105,-0.81,4.803125,0.12187499999999997,1008.5293750000001,-18.64875,28.068749999999998,9.2625,94.876875,103.855625,-4.726875,90.78,0,0,0,0,1
32.65,0.03266666666666666,-1.7419999999999995,-1.3446666666666665,-0.036666666666666584,-1.3366666666666667,-0.3,0.19066666666666662,-0.8033333333333331,-6.212666666666666,1008.4899999999999,-18.791999999999998,27.991999999999994,7.083999999999999,91.32866666666668,101.54799999999997,-5.0873333333333335,90.77999999999999,0,0,0,0,1
32.7,0.056249999999999994,-1.356875,-1.193125,-1.31875,-1.4425,-0.40625,1.535625,-7.050625,-11.80875,1008.52,-19.515,27.105,8.145,91.19375,106.33625,-3.80875,90.78,0,0,0,0,1
32.75,-0.15466666666666665,-0.9486666666666667,-0.37999999999999995,-0.4759999999999999,-0.6139999999999997,-0.25199999999999995,0.5553333333333333,4.478666666666666,-0.6013333333333334,1008.5499999999996,-19.908,25.81200000000001,10.523999999999997,86.75800000000001,110.26066666666665,-4.285333333333333,89.29999999999998,0,0,0,0,1
32.800000000000004,-0.32933333333333337,-1.4813333333333334,-0.07666666666666662,1.0059999999999998,0.5533333333333335,-0.01133333333333334,-3.146000000000001,-12.722666666666665,0.354,1008.5499999999996,-20.279999999999998,24.552000000000003,12.239999999999997,88.97133333333333,109.82200000000002,-3.406666666666667,89.29999999999998,0,0,0,0,1
