,Unnamed: 0,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Gain,label_baseline,label_jump,label_run,label_stand,label_walk,Gain_outlier
720,36.0,-0.155,-0.7150000000000001,-0.0075,-1.363125,-0.5475000000000001,-0.490625,-1.3668749999999998,1.229375,3.7,1008.605,-16.919999999999998,36.585,-6.66,126.2,111.04625,-5.18125,89.24875,0,0,0,0,1,"Gain    False
Name: 720, dtype: bool"
721,36.05,-0.09933333333333333,-0.5546666666666668,-0.04200000000000001,-0.5099999999999997,-0.7726666666666667,-0.5113333333333334,-0.010000000000000002,3.4253333333333336,3.357333333333334,1008.5300000000003,-17.232000000000006,35.752000000000024,-2.9480000000000004,122.16800000000003,111.24466666666667,-5.378000000000001,94.70000000000002,0,0,0,0,1,"Gain    False
Name: 721, dtype: bool"
722,36.1,-0.15999999999999998,-0.4800000000000001,-0.1827272727272727,0.21,-0.8900000000000001,-0.4900000000000001,-0.6790909090909091,4.550909090909091,1.4863636363636366,1008.5300000000003,-17.612727272727273,35.23636363636364,-0.9545454545454548,118.76181818181816,109.27,-5.569090909090908,94.7,0,0,0,0,1,"Gain    False
Name: 722, dtype: bool"
723,36.15,-0.09866666666666672,-0.4553333333333334,-0.3466666666666666,1.43,-0.14999999999999994,-0.25,-0.17066666666666666,4.857333333333333,-0.3626666666666667,1008.5300000000003,-19.74,35.39999999999999,-0.9000000000000001,117.52733333333332,106.63333333333334,-5.5313333333333325,94.70000000000002,0,0,0,0,1,"Gain    False
Name: 723, dtype: bool"
724,36.2,0.014375000000000002,-1.46625,-1.151875,0.625,-0.8674999999999999,-0.0925,0.88,-2.4675,-7.169375,1008.53,-19.45875,34.8375,-4.10625,116.285,104.9475,-5.512500000000001,94.7,0,0,0,0,1,"Gain    False
Name: 724, dtype: bool"
725,36.25,0.045999999999999985,-1.1286666666666665,-0.9666666666666668,-0.8539999999999999,-0.4786666666666666,-0.246,1.3006666666666662,-4.168,-8.245333333333333,1008.5300000000003,-20.592,34.224000000000004,-3.84,117.90866666666666,108.48,-4.417333333333334,94.70000000000002,0,0,0,0,1,"Gain    False
Name: 725, dtype: bool"
726,36.3,-0.18,-0.823125,-0.219375,0.3,0.04375,-0.2725,-0.510625,2.9475,0.3881250000000001,1008.585,-21.285000000000004,33.0,-2.06625,116.849375,111.69875000000002,-4.19125,94.03,0,0,0,0,1,"Gain    False
Name: 726, dtype: bool"
727,36.35,-0.21266666666666664,-1.138666666666667,-0.006666666666666672,0.790666666666667,0.6186666666666667,-0.25,-1.9653333333333336,-3.893333333333333,3.298666666666666,1008.6399999999996,-21.432,31.896,-1.956,120.804,108.81666666666666,-3.044,89.33999999999997,0,0,0,0,1,"Gain    False
Name: 727, dtype: bool"
728,36.4,-0.065,-0.09666666666666666,0.4608333333333334,0.4741666666666667,1.13,-0.2741666666666667,0.15166666666666664,9.81166666666667,7.395,1008.64,-21.180000000000003,31.5,-3.72,123.22333333333334,105.84,-2.911666666666666,89.34000000000002,0,0,0,0,1,"Gain    False
Name: 728, dtype: bool"
729,36.45,0.5735714285714284,-1.4714285714285713,0.4135714285714287,3.2700000000000014,2.120000000000001,-0.54,2.736428571428572,0.42785714285714294,5.127857142857144,1008.6399999999996,-21.9,31.74,-6.480000000000002,127.11142857142856,98.61285714285714,-2.175714285714286,89.34,0,0,0,0,1,"Gain    False
Name: 729, dtype: bool"
730,36.5,-0.366875,-0.75625,-0.08812500000000001,2.2375,0.72875,0.055000000000000014,0.504375,-0.7693750000000003,1.6987499999999998,1008.688125,-21.26625,31.00875,-11.30625,129.395625,91.92499999999998,-1.835625,89.34,0,0,0,0,1,"Gain    False
Name: 730, dtype: bool"
731,36.55,-0.17066666666666666,-0.9059999999999998,0.05533333333333334,1.8100000000000005,1.9433333333333331,0.3533333333333333,-2.7206666666666663,2.176,-0.6853333333333332,1008.75,-20.444000000000003,29.332000000000008,-16.632,131.59333333333333,84.81666666666666,-3.806666666666666,89.33999999999997,0,0,0,0,1,"Gain    False
Name: 731, dtype: bool"
732,36.6,0.090625,-1.06125,0.06000000000000001,1.2875,2.065,0.4037500000000001,0.981875,-0.49875,-0.06937500000000002,1008.65,-17.91,29.235,-20.61,134.83875,81.03,-5.887499999999998,89.42125,0,0,0,0,1,"Gain    False
Name: 732, dtype: bool"
733,36.65,0.11400000000000005,-1.0040000000000004,-0.009333333333333336,1.0659999999999998,1.238,0.3719999999999999,2.0266666666666664,-0.486,-1.5419999999999998,1008.5499999999997,-15.876000000000005,28.48799999999999,-24.24000000000001,137.60266666666666,79.06066666666666,-6.486000000000001,89.99,0,0,0,0,1,"Gain    False
Name: 733, dtype: bool"
734,36.7,0.12000000000000005,-0.9807692307692311,-0.01307692307692308,1.1807692307692306,0.6661538461538462,0.39384615384615385,2.4923076923076914,0.1684615384615384,-1.6638461538461538,1008.5499999999997,-14.672307692307696,27.738461538461536,-26.178461538461537,138.78846153846158,77.2830769230769,-6.7653846153846136,89.99,0,0,0,0,1,"Gain    False
Name: 734, dtype: bool"
735,36.75,-0.18,-0.9700000000000002,-0.34,1.1899999999999995,0.5,0.4400000000000001,0.4246153846153845,0.056153846153846165,-4.2192307692307685,1008.5499999999997,-13.800000000000002,27.24,-26.76,138.80307692307693,76.14384615384616,-7.5176923076923075,89.99,0,0,0,0,1,"Gain    False
Name: 735, dtype: bool"
736,36.8,0.30062500000000003,-1.2275,-0.031875,0.2975,1.1124999999999998,0.60625,2.285,-1.4387500000000002,-3.419375,1008.554375,-12.1425,27.28875,-28.4175,139.174375,76.233125,-8.61375,89.99,0,0,0,0,1,"Gain    False
Name: 736, dtype: bool"
737,36.85,-0.09133333333333332,-1.2820000000000005,-0.16133333333333338,-0.5340000000000001,1.112,0.322,2.592,-2.970666666666667,-2.139333333333333,1008.5599999999997,-10.080000000000002,26.819999999999997,-30.00000000000001,141.16199999999995,78.11533333333334,-8.563999999999998,89.99,0,0,0,0,1,"Gain    False
Name: 737, dtype: bool"
738,36.9,-0.265625,-1.324375,0.02125,-1.83375,1.0737500000000002,-0.5587500000000001,-0.7975000000000001,-3.599375,-1.161875,1008.62,-8.39625,27.8625,-29.25,143.27875,85.374375,-7.2475,89.43875,0,0,0,0,1,"Gain    False
Name: 738, dtype: bool"
739,36.95,-0.6225,-1.3691666666666666,0.07083333333333333,-2.3833333333333333,1.3433333333333335,-0.93,-4.9300000000000015,-2.273333333333333,2.0600000000000005,1008.68,-7.664999999999999,29.384999999999994,-26.91,148.27166666666668,97.13916666666668,-4.7683333333333335,85.58,0,0,0,0,1,"Gain    False
Name: 739, dtype: bool"
740,37.0,-0.4475,-1.44,-0.0375,-2.17375,1.7374999999999998,-0.73125,-4.5787499999999985,-5.0775,1.771875,1008.68,-7.436250000000001,31.1025,-22.68,157.25687499999995,101.36875,-2.516875,85.58,0,0,0,0,1,"Gain    False
Name: 740, dtype: bool"
741,37.05,-0.16999999999999998,-1.1200000000000006,0.12000000000000005,-1.7800000000000002,0.67,-0.5999999999999999,-2.2069230769230765,-2.406153846153846,3.085384615384615,1008.68,-7.379999999999999,33.24,-17.28,162.19538461538463,105.26538461538462,-1.5269230769230768,85.58,0,0,0,0,1,"Gain    False
Name: 741, dtype: bool"
742,37.1,-0.13375,-0.8075000000000001,0.113125,-2.73625,-0.9425,-0.084375,-1.0475,0.430625,4.32625,1008.689375,-7.08,34.8,-13.62,158.88,109.79875,-2.45125,85.58,0,0,0,0,1,"Gain    False
Name: 742, dtype: bool"
743,37.15,-0.018666666666666658,-0.6446666666666665,0.06399999999999999,-1.7073333333333325,-1.3653333333333335,-0.1746666666666667,0.14200000000000002,2.6060000000000003,4.513333333333333,1008.7099999999997,-7.607999999999998,35.27999999999999,-8.051999999999998,151.58333333333334,113.17533333333334,-4.392,85.57999999999998,0,0,0,0,1,"Gain    False
Name: 743, dtype: bool"
744,37.2,-0.044375,-0.401875,0.0012499999999999994,-0.30375,-1.42375,-0.28875,0.8062500000000001,3.97625,4.27,1008.605,-8.077499999999999,35.29875,-3.8925,144.00875,112.48375,-5.594375,86.84125,0,0,0,0,1,"Gain    False
Name: 744, dtype: bool"
745,37.25,-0.092,-0.3606666666666667,-0.19333333333333336,1.2146666666666666,-0.9419999999999998,-0.3346666666666666,0.13666666666666666,6.1146666666666665,1.9359999999999995,1008.5,-9.076,34.96400000000001,-2.124000000000001,139.27599999999998,109.06866666666667,-5.668666666666668,95.67000000000002,0,0,0,0,1,"Gain    False
Name: 745, dtype: bool"
746,37.3,-0.12625,-1.15875,-0.8975,1.288125,-0.355,-0.33375,-0.224375,3.40625,-2.79125,1008.5,-9.9,34.59,-3.54,138.53375,104.6875,-5.17,95.67,0,0,0,0,1,"Gain    False
Name: 746, dtype: bool"
747,37.35,-0.18,-2.11,-1.82,-0.85,-0.19,-0.31999999999999995,-0.892,-10.309,-14.432000000000002,1008.5,-10.44,34.14,-6.7799999999999985,138.85000000000002,107.12200000000001,-4.546000000000001,95.67,0,0,0,0,1,"Gain    False
Name: 747, dtype: bool"
748,37.4,-0.16062500000000002,-0.27687500000000004,-0.385,-1.3312499999999998,-0.88125,-0.18875000000000006,-0.7849999999999999,-0.7487500000000002,-6.183125,1008.521875,-10.44,34.4325,-4.87875,136.16312499999998,111.328125,-4.83625,95.67,0,0,0,0,1,"Gain    False
Name: 748, dtype: bool"
749,37.45,-0.3120000000000001,-1.5566666666666669,-0.10666666666666663,0.8440000000000001,0.9926666666666668,0.05,-1.4553333333333334,0.5673333333333336,1.4553333333333331,1008.57,-10.584,33.82799999999998,-1.944,135.0993333333333,111.96800000000003,-5.4046666666666665,95.67000000000002,0,0,0,0,1,"Gain    False
Name: 749, dtype: bool"
750,37.5,-0.41125,-0.914375,0.089375,1.676875,1.7775,-0.12875000000000006,-3.94375,-9.844375,2.8756250000000003,1008.635,-10.5375,33.28875,-2.02125,138.4975,109.6775,-4.4725,95.07375,0,0,0,0,1,"Gain    False
Name: 750, dtype: bool"
751,37.55,-0.118,-0.8053333333333335,0.2213333333333333,2.1053333333333333,1.6619999999999997,-0.19933333333333325,-5.501999999999999,7.897999999999998,3.0733333333333337,1008.7000000000003,-10.260000000000002,32.87999999999999,-4.26,142.44666666666672,101.23599999999998,-3.786666666666667,90.90000000000002,0,0,0,0,1,"Gain    False
Name: 751, dtype: bool"
752,37.6,0.215,-1.3100000000000005,0.10083333333333333,2.5333333333333328,1.3583333333333334,-0.01416666666666667,4.025833333333334,-4.585833333333333,2.045833333333333,1008.7000000000003,-9.900000000000002,32.52,-7.14,145.00749999999996,94.70833333333331,-3.3991666666666664,90.9,0,0,0,0,1,"Gain    False
Name: 752, dtype: bool"
753,37.65,-0.4400000000000001,-0.6178571428571429,-0.05857142857142859,2.02,0.12999999999999995,0.38,-1.250714285714286,1.2785714285714285,-0.3085714285714285,1008.7000000000003,-9.12,31.2,-12.48,144.67571428571424,87.05142857142856,-4.69,90.9,0,0,0,0,1,"Gain    False
Name: 753, dtype: bool"
754,37.7,-0.10625,-1.031875,0.099375,1.50375,1.5125,0.5725,-0.75625,0.629375,-0.4162500000000001,1008.7175,-7.545,29.56875,-15.79875,146.224375,80.90312499999997,-6.81625,90.9,0,0,0,0,1,"Gain    False
Name: 754, dtype: bool"
755,37.75,0.04866666666666665,-0.9806666666666666,-0.006666666666666669,1.2433333333333332,1.13,0.4799999999999999,1.2506666666666668,-0.9593333333333336,-0.7373333333333334,1008.74,-4.996,28.42,-19.92,147.18333333333334,77.85799999999998,-8.452666666666666,90.90000000000002,0,0,0,0,1,"Gain    False
Name: 755, dtype: bool"
756,37.8,0.06625,-0.910625,-0.008125,1.3875,0.5775,0.395,2.350625,0.480625,-2.023125,1008.645,-3.16875,27.5175,-21.02625,148.625,75.66,-9.0125,91.13375,0,0,0,0,1,"Gain    False
Name: 756, dtype: bool"
757,37.85,-0.0006666666666666677,-0.9833333333333332,-0.15933333333333335,1.2126666666666668,0.47600000000000003,0.534,2.056,0.2440000000000001,-2.893333333333333,1008.5499999999997,-1.6080000000000003,26.171999999999993,-22.764,149.39333333333337,73.09466666666665,-9.717999999999998,92.77,0,0,0,0,1,"Gain    False
Name: 757, dtype: bool"
758,37.9,0.06,-1.0399999999999998,-0.1525,0.7766666666666667,0.5383333333333334,0.6641666666666667,1.9225,-0.6741666666666667,-4.429166666666666,1008.5499999999997,-0.6100000000000001,24.710000000000004,-24.92,149.6291666666667,72.80999999999997,-10.989166666666666,92.77,0,0,0,0,1,"Gain    False
Name: 758, dtype: bool"
759,37.95,0.2521428571428572,-1.3271428571428576,-0.20071428571428568,-0.030000000000000013,0.5199999999999998,0.15999999999999998,3.9557142857142864,-2.9785714285714286,-3.591428571428572,1008.5499999999997,1.14,23.160000000000004,-25.62,151.97285714285712,74.66714285714284,-10.424285714285713,92.77,0,0,0,0,1,"Gain    False
Name: 759, dtype: bool"
760,38.0,0.008124999999999993,-1.36625,-0.15875,-1.29,0.77375,-0.015,2.71,-3.854375,-3.23375,1008.580625,3.43125,23.69625,-25.815,154.891875,78.360625,-9.239375,92.77,0,0,0,0,1,"Gain    False
Name: 760, dtype: bool"
761,38.05,-0.5086666666666667,-1.3553333333333335,0.11866666666666667,-2.376666666666666,0.5900000000000002,-0.74,-1.2666666666666666,-3.924666666666667,0.3386666666666666,1008.6200000000003,4.884,24.743999999999996,-23.83600000000001,157.472,91.20266666666666,-6.705333333333333,92.77,0,0,0,0,1,"Gain    False
Name: 761, dtype: bool"
762,38.1,-0.604375,-1.5237500000000002,0.014375,-2.3175,1.48625,-0.94,-7.361249999999999,-4.72875,3.036875,1008.695,4.91625,27.1725,-20.29875,165.05812500000005,99.6875,-3.72625,92.37375,0,0,0,0,1,"Gain    False
Name: 762, dtype: bool"
